CSR_ID,CSR_Name,Employment_type
CSR001,Corey Smith,Full-time
CSR002,Eric Hansen,Full-time
CSR003,Cheryl Francis,Full-time
CSR004,Patrick Roberts,Full-time
CSR005,Steven Henry,Full-time
CSR006,Spencer Owens,Full-time
CSR007,Adam Robinson,Full-time
CSR008,Cynthia Blake,Full-time
CSR009,Brenda Miller,Full-time
CSR010,Cynthia Combs,Full-time
CSR011,Michelle Sellers,Part-time
CSR012,Cynthia Horton,Part-time
CSR013,Christopher Rice,Part-time
CSR014,Amy Berry,Part-time
CSR015,Travis Cox,Part-time
